,fips,freq
1194,24005,0.34875
1195,24009,0.3724
1196,24011,0.42215
1197,24013,0.36455
1198,24015,0.38789999999999997
1199,24017,0.40084999999999993
1200,24019,0.43784999999999996
1201,24021,0.3379
1202,24023,0.387
1203,24025,0.3648
1204,24027,0.29585
1205,24029,0.3689
1206,24031,0.2516
1207,24033,0.40735
1208,24035,0.35615
1209,24037,0.37829999999999997
1210,24039,0.47195
1211,24041,0.34980000000000006
1212,24043,0.38614999999999994
1213,24045,0.4056
1214,24047,0.39380000000000004
1215,24510,0.40754999999999997
1216,25001,0.25925
1217,25003,0.29774999999999996
1218,25005,0.36195
1219,25007,0.2722
1220,25009,0.3188
1221,25011,0.2948
1222,25013,0.36635000000000006
1223,25015,0.28525
1224,25017,0.3017
1225,25019,0.2859
1226,25021,0.26575
1227,25023,0.32170000000000004
1228,25025,0.2955
1229,25027,0.32549999999999996
1230,26001,0.38685
1231,26003,0.38095
1232,26005,0.3773
1233,26007,0.36920000000000003
1234,26009,0.35519999999999996
1235,26011,0.42105000000000004
1236,26013,0.3921
1237,26015,0.4061
1238,26017,0.4122
1239,26019,0.34290000000000004
1240,26021,0.39725
1241,26023,0.40739999999999993
1242,26025,0.42200000000000004
1243,26027,0.38185
1244,26029,0.33840000000000003
1245,26031,0.39325000000000004
1246,26033,0.39744999999999997
1247,26035,0.3979000000000001
1248,26037,0.38945
1249,26039,0.38439999999999996
1250,26041,0.37985
1251,26043,0.34340000000000004
1252,26045,0.4032
1253,26047,0.3421
1254,26049,0.43665
1255,26051,0.40950000000000003
1256,26053,0.34924999999999995
1257,26055,0.33144999999999997
1258,26057,0.43170000000000003
1259,26059,0.4014
1260,26061,0.3357
1261,26063,0.38055
1262,26065,0.3718
1263,26067,0.42450000000000004
1264,26069,0.4036
1265,26071,0.35775
1266,26073,0.39925
1267,26075,0.41105
1268,26077,0.36274999999999996
1269,26079,0.3722
1270,26081,0.36855000000000004
1271,26083,0.32695
1272,26085,0.43265
1273,26087,0.39715000000000006
1274,26089,0.3263
1275,26091,0.39045
1276,26093,0.3415000000000001
1277,26095,0.3864
1278,26097,0.37894999999999995
1279,26099,0.3711499999999999
1280,26101,0.35575
1281,26103,0.36064999999999997
1282,26105,0.37705
1283,26107,0.38505
1284,26109,0.385
1285,26111,0.37620000000000003
1286,26113,0.3914
1287,26115,0.4164
1288,26117,0.4022
1289,26119,0.3914
1290,26121,0.40454999999999997
1291,26123,0.40555
1292,26125,0.32289999999999996
1293,26127,0.41395
1294,26129,0.3974
1295,26131,0.33685000000000004
1296,26133,0.39730000000000004
1297,26135,0.40725
1298,26137,0.3504
1299,26139,0.3379
1300,26141,0.39435000000000003
1301,26143,0.3949
1302,26145,0.4485
1303,26147,0.38275000000000003
1304,26149,0.39454999999999996
1305,26151,0.39724999999999994
1306,26153,0.3778
1307,26155,0.41085
1308,26157,0.4086
1309,26159,0.38239999999999996
1310,26161,0.28295000000000003
1311,26163,0.41290000000000004
1312,26165,0.37329999999999997
1313,27001,0.36034999999999995
1314,27003,0.3665
1315,27005,0.3553
1316,27007,0.36205
1317,27009,0.35974999999999996
1318,27011,0.35545000000000004
1319,27013,0.33965
1320,27015,0.36329999999999996
1321,27017,0.3591500000000001
1322,27019,0.3359
1323,27021,0.36260000000000003
1324,27023,0.37079999999999996
1325,27025,0.3479
1326,27027,0.37855000000000005
1327,27029,0.3785
1328,27031,0.34085
1329,27033,0.3569
1330,27035,0.33845
1331,27037,0.3309
1332,27039,0.39870000000000005
1333,27041,0.33299999999999996
1334,27043,0.36465000000000003
1335,27045,0.36840000000000006
1336,27047,0.37675
1337,27049,0.36920000000000003
1338,27051,0.3575
1339,27053,0.29414999999999997
1340,27055,0.34159999999999996
1341,27057,0.35614999999999997
1342,27059,0.35445
1343,27061,0.3417
1344,27063,0.35414999999999996
1345,27065,0.36835
1346,27067,0.3569
1347,27069,0.35370000000000007
1348,27071,0.35995000000000005
1349,27073,0.33925
1350,27075,0.34740000000000004
1351,27077,0.36435
1352,27079,0.3728
1353,27081,0.34895
1354,27083,0.34974999999999995
1355,27085,0.37394999999999995
1356,27087,0.41609999999999997
1357,27089,0.37965000000000004
1358,27091,0.35295000000000004
1359,27093,0.37875
1360,27095,0.36210000000000003
1361,27097,0.36469999999999997
1362,27099,0.38689999999999997
1363,27101,0.34620000000000006
1364,27103,0.35655000000000003
1365,27105,0.35465
1366,27107,0.36415
1367,27109,0.29035
1368,27111,0.3553
1369,27113,0.36129999999999995
1370,27115,0.3775
1371,27117,0.36974999999999997
1372,27119,0.36725
1373,27121,0.34665
1374,27123,0.30995
1375,27125,0.36310000000000003
1376,27127,0.3656999999999999
1377,27129,0.3796
1378,27131,0.35765
1379,27133,0.35619999999999996
1380,27135,0.36674999999999996
1381,27137,0.34165
1382,27139,0.33299999999999996
1383,27141,0.36239999999999994
1384,27143,0.38659999999999994
1385,27145,0.34375
1386,27147,0.358
1387,27149,0.34564999999999996
1388,27151,0.3664
1389,27153,0.37459999999999993
1390,27155,0.37245000000000006
1391,27157,0.37935
1392,27159,0.37115000000000004
1393,27161,0.37424999999999997
1394,27163,0.31355
1395,27165,0.38205
1396,27167,0.37620000000000003
1397,27169,0.38525
1398,27171,0.35359999999999997
1399,27173,0.34909999999999997
1400,28001,0.44170000000000004
1401,28003,0.37355000000000005
1402,28005,0.45545
1403,28007,0.4538
1404,28009,0.4618
1405,28011,0.44984999999999997
1406,28013,0.43245000000000006
1407,28015,0.40509999999999996
1408,28017,0.42955
1409,28019,0.40825
1410,28021,0.46525000000000005
1411,28023,0.42185
1412,28025,0.4242
1413,28027,0.48664999999999997
1414,28029,0.44185
1415,28031,0.44484999999999997
1416,28033,0.38689999999999997
1417,28035,0.40204999999999996
1418,28037,0.45485
1419,28039,0.418
1420,28041,0.46295000000000003
1421,28043,0.42599999999999993
1422,28045,0.4029
1423,28047,0.40480000000000005
1424,28049,0.41455
1425,28051,0.49510000000000004
1426,28053,0.51625
1427,28055,0.5298
1428,28057,0.3912
1429,28059,0.40269999999999995
1430,28061,0.46665
1431,28063,0.4959
1432,28065,0.4533
1433,28067,0.4362
1434,28069,0.46
1435,28071,0.382
1436,28073,0.3851
1437,28075,0.41185000000000005
1438,28077,0.41085
1439,28079,0.42969999999999997
1440,28081,0.36950000000000005
1441,28083,0.48245
1442,28085,0.43945
1443,28087,0.41174999999999995
1444,28089,0.35225
1445,28091,0.4416
1446,28093,0.4755
1447,28095,0.40615
1448,28097,0.44004999999999994
1449,28099,0.42015
1450,28101,0.41405000000000003
1451,28103,0.4961
1452,28105,0.37925
1453,28107,0.4321
1454,28109,0.40285
1455,28111,0.43239999999999995
1456,28113,0.4477
1457,28115,0.40704999999999997
1458,28117,0.40379999999999994
1459,28119,0.50765
1460,28121,0.37379999999999997
1461,28123,0.46485
1462,28125,0.48650000000000004
1463,28127,0.42349999999999993
1464,28129,0.4366
1465,28131,0.41745000000000004
1466,28133,0.5018
1467,28135,0.48885000000000006
1468,28137,0.41054999999999997
1469,28139,0.41840000000000005
1470,28141,0.35969999999999996
1471,28143,0.49420000000000003
1472,28145,0.40995000000000004
1473,28147,0.46590000000000004
1474,28149,0.42995000000000005
1475,28151,0.46625
1476,28153,0.45370000000000005
1477,28155,0.39605
1478,28157,0.47870000000000007
1479,28159,0.41295000000000004
1480,28161,0.42745000000000005
1481,28163,0.47129999999999994
1482,29001,0.3665
1483,29003,0.38165
1484,29005,0.3773
1485,29007,0.40259999999999996
1486,29009,0.36125
1487,29011,0.38805
1488,29013,0.40549999999999997
1489,29015,0.39224999999999993
1490,29017,0.40159999999999996
1491,29019,0.31880000000000003
1492,29021,0.4217
1493,29023,0.41019999999999995
1494,29025,0.38484999999999997
1495,29027,0.38475000000000004
1496,29029,0.3482
1497,29031,0.3543
1498,29033,0.38685
1499,29035,0.41495
1500,29037,0.39825000000000005
1501,29039,0.38705
1502,29041,0.3914
1503,29043,0.3362
1504,29045,0.3686499999999999
1505,29047,0.37450000000000006
1506,29049,0.40125
1507,29051,0.34855
1508,29053,0.3812
1509,29055,0.41615
1510,29057,0.38565
1511,29059,0.4076000000000001
1512,29061,0.37685
1513,29063,0.40055
1514,29065,0.4019
1515,29067,0.39985
1516,29069,0.46055
1517,29071,0.38670000000000004
1518,29073,0.38364999999999994
1519,29075,0.37575000000000003
1520,29077,0.35150000000000003
1521,29079,0.37665
1522,29081,0.3822499999999999
1523,29083,0.39215000000000005
1524,29085,0.3934
1525,29087,0.36695
1526,29089,0.3913
1527,29091,0.37534999999999996
1528,29093,0.42010000000000003
1529,29095,0.39405
1530,29097,0.3882
1531,29099,0.38875
1532,29101,0.39325000000000004
1533,29103,0.3701
1534,29105,0.39144999999999996
1535,29107,0.3795
1536,29109,0.375
1537,29111,0.37565
1538,29113,0.40454999999999997
1539,29115,0.3675
1540,29117,0.3693
1541,29119,0.3982
1542,29121,0.3795
1543,29123,0.41485
1544,29125,0.40454999999999997
1545,29127,0.37254999999999994
1546,29129,0.3682
1547,29131,0.3884
1548,29133,0.46215000000000006
1549,29135,0.3886
1550,29137,0.3809
1551,29139,0.4069
1552,29141,0.38425
1553,29143,0.4385
1554,29145,0.37665
1555,29147,0.37310000000000004
1556,29149,0.4086
1557,29151,0.3628
1558,29153,0.39245
1559,29155,0.47204999999999997
1560,29157,0.39019999999999994
1561,29159,0.39230000000000004
1562,29161,0.36725
1563,29163,0.41534999999999994
1564,29165,0.35595
1565,29167,0.40590000000000004
1566,29169,0.37274999999999997
1567,29171,0.37235
1568,29173,0.37370000000000003
1569,29175,0.4032
1570,29177,0.39844999999999997
1571,29179,0.4208
1572,29181,0.4292
1573,29183,0.3611
1574,29185,0.38815
1575,29186,0.39099999999999996
1576,29187,0.40700000000000003
1577,29189,0.34864999999999996
1578,29195,0.40159999999999996
1579,29197,0.37095
1580,29199,0.39125
1581,29201,0.41155
1582,29203,0.4096
1583,29205,0.36504999999999993
1584,29207,0.4096
1585,29209,0.36655
1586,29211,0.3773
1587,29213,0.35805
1588,29215,0.3985
1589,29217,0.3852
1590,29219,0.39594999999999997
1591,29221,0.4531
1592,29223,0.42239999999999994
1593,29225,0.3839
1594,29227,0.37650000000000006
1595,29229,0.42015
1596,29510,0.40625
1597,30001,0.30825
1598,30003,0.43224999999999997
1599,30005,0.41859999999999997
1600,30007,0.30135
1601,30009,0.33094999999999997
1602,30011,0.36329999999999996
1603,30013,0.3467
1604,30015,0.38355000000000006
1605,30017,0.3526
1606,30019,0.30795
1607,30021,0.35609999999999997
1608,30023,0.33175
1609,30025,0.35564999999999997
1610,30027,0.3329000000000001
1611,30029,0.28775
1612,30031,0.24
1613,30033,0.3714
1614,30035,0.42005000000000003
1615,30037,0.3669
1616,30039,0.31560000000000005
1617,30041,0.40035
1618,30043,0.28655
1619,30045,0.348
1620,30047,0.33480000000000004
1621,30049,0.29945
1622,30051,0.40564999999999996
1623,30053,0.3273
1624,30055,0.34635
1625,30057,0.28550000000000003
1626,30059,0.34334999999999993
1627,30061,0.34630000000000005
1628,30063,0.27445
1629,30065,0.35235
1630,30067,0.282
1631,30069,0.35615
1632,30071,0.3497
1633,30073,0.38265
1634,30075,0.3711499999999999
1635,30077,0.3214
1636,30079,0.36995000000000006
1637,30081,0.2769
1638,30083,0.3643
1639,30085,0.40935000000000005
1640,30087,0.40895
1641,30089,0.3256
1642,30091,0.35145
1643,30093,0.31355
1644,30095,0.32375
1645,30097,0.32275
1646,30099,0.34935000000000005
1647,30101,0.3661
1648,30103,0.30625
1649,30105,0.34265
1650,30107,0.36274999999999996
1651,30109,0.38144999999999996
1652,30111,0.34090000000000004
1653,31001,0.3612
1654,31003,0.3542
1655,31005,0.34615
1656,31007,0.36845
1657,31009,0.3471
1658,31011,0.34395
1659,31013,0.37560000000000004
1660,31015,0.34135000000000004
1661,31017,0.3508
1662,31019,0.35924999999999996
1663,31021,0.34804999999999997
1664,31023,0.3766
1665,31025,0.3675
1666,31027,0.35215
1667,31029,0.348
1668,31031,0.34519999999999995
1669,31033,0.3385
1670,31035,0.36519999999999997
1671,31037,0.40490000000000004
1672,31039,0.36085
1673,31041,0.3637
1674,31043,0.4212
1675,31045,0.35955
1676,31047,0.40840000000000004
1677,31049,0.32355000000000006
1678,31051,0.37284999999999996
1679,31053,0.37235
1680,31055,0.36085
1681,31057,0.30675
1682,31059,0.35950000000000004
1683,31061,0.34480000000000005
1684,31063,0.36485
1685,31065,0.36534999999999995
1686,31067,0.39735
1687,31069,0.3439
1688,31071,0.34010000000000007
1689,31073,0.35114999999999996
1690,31075,0.3518
1691,31077,0.35885000000000006
1692,31079,0.39485
1693,31081,0.36005000000000004
1694,31083,0.35009999999999997
1695,31085,0.37825000000000003
1696,31087,0.36545
1697,31089,0.34340000000000004
1698,31091,0.3379
1699,31093,0.36915
1700,31095,0.38025000000000003
1701,31097,0.39269999999999994
1702,31099,0.3557
1703,31101,0.36385000000000006
1704,31103,0.3642
1705,31105,0.32805
1706,31107,0.36095
1707,31109,0.34105
1708,31111,0.39629999999999993
1709,31113,0.35900000000000004
1710,31115,0.3599
1711,31117,0.3728
1712,31119,0.36260000000000003
1713,31121,0.3682
1714,31123,0.3774
1715,31125,0.36424999999999996
1716,31127,0.3618
1717,31129,0.33394999999999997
1718,31131,0.4006
1719,31133,0.34814999999999996
1720,31135,0.34935000000000005
1721,31137,0.349
1722,31139,0.326
1723,31141,0.3645999999999999
1724,31143,0.3544
1725,31145,0.34010000000000007
1726,31147,0.35505000000000003
1727,31149,0.33494999999999997
1728,31151,0.39644999999999997
1729,31153,0.3603
1730,31155,0.3761
1731,31157,0.39835
1732,31159,0.35715
1733,31161,0.34375
1734,31163,0.36719999999999997
1735,31165,0.3425
1736,31167,0.35850000000000004
1737,31169,0.3628
1738,31171,0.35350000000000004
1739,31173,0.42545
1740,31175,0.3315000000000001
1741,31177,0.36719999999999997
1742,31179,0.35185
1743,31181,0.3619
1744,31183,0.34519999999999995
1745,31185,0.39205
1746,32001,0.3655
1747,32003,0.32815
1748,32005,0.29045000000000004
1749,32007,0.38599999999999995
1750,32009,0.38205
1751,32011,0.34729999999999994
1752,32013,0.3739
1753,32015,0.40950000000000003
1754,32017,0.34845
1755,32019,0.38230000000000003
1756,32021,0.38870000000000005
1757,32023,0.39185000000000003
1758,32027,0.37284999999999996
1759,32029,0.32410000000000005
1760,32031,0.29215
1761,32033,0.36135
1762,32510,0.30674999999999997
1763,33001,0.3446
1764,33003,0.3009
1765,33005,0.33075000000000004
1766,33007,0.3711
1767,33009,0.30465
1768,33011,0.33735
1769,33013,0.32915
1770,33015,0.31735
1771,33017,0.3556
1772,33019,0.34485
1773,34001,0.35455
1774,34003,0.26990000000000003
1775,34005,0.34604999999999997
1776,34007,0.35790000000000005
1777,34009,0.3558
1778,34011,0.41424999999999995
1779,34013,0.34845
1780,34015,0.36225
1781,34017,0.33365
1782,34019,0.26375
1783,34021,0.32625
1784,34023,0.30065
1785,34025,0.3066
1786,34027,0.27545000000000003
1787,34029,0.35555
1788,34031,0.34235
1789,34033,0.41200000000000003
1790,34035,0.27735
1791,34037,0.32765
1792,34039,0.32435
1793,34041,0.34754999999999997
1794,35001,0.2909
1795,35003,0.36045
1796,35005,0.3957
1797,35006,0.39715000000000006
1798,35007,0.32614999999999994
1799,35009,0.3825
1800,35011,0.3859
1801,35013,0.3795
1802,35015,0.39185000000000003
1803,35017,0.33504999999999996
1804,35019,0.35085
1805,35021,0.34355
1806,35023,0.36519999999999997
1807,35025,0.4189
1808,35027,0.32195
1809,35028,0.22605
1810,35029,0.39740000000000003
1811,35031,0.4288
1812,35033,0.29359999999999997
1813,35035,0.36595
1814,35037,0.3863
1815,35039,0.33525
1816,35041,0.3972
1817,35043,0.31535
1818,35045,0.37505000000000005
1819,35047,0.3195
1820,35049,0.223
1821,35051,0.35205
1822,35053,0.36519999999999997
1823,35055,0.29345
1824,35057,0.33335000000000004
1825,35059,0.35359999999999997
1826,35061,0.3697
1827,36001,0.33020000000000005
1828,36003,0.3789
1829,36005,0.37379999999999997
1830,36007,0.3528
1831,36009,0.38484999999999997
1832,36011,0.37335
1833,36013,0.38
1834,36015,0.37900000000000006
1835,36017,0.3773
1836,36019,0.35195
1837,36021,0.34735
1838,36023,0.36034999999999995
1839,36025,0.36155000000000004
1840,36027,0.32925
1841,36029,0.36215
1842,36031,0.33785
1843,36033,0.39019999999999994
1844,36035,0.37424999999999997
1845,36037,0.3813500000000001
1846,36039,0.36790000000000006
1847,36041,0.3578
1848,36043,0.3801
1849,36045,0.39459999999999995
1850,36047,0.3285
1851,36049,0.38455
1852,36051,0.38835000000000003
1853,36053,0.36795
1854,36055,0.37439999999999996
1855,36057,0.38835000000000003
1856,36059,0.2953
1857,36061,0.2225
1858,36063,0.3887
1859,36065,0.35765
1860,36067,0.3617
1861,36069,0.36005000000000004
1862,36071,0.36114999999999997
1863,36073,0.413
1864,36075,0.40125
1865,36077,0.3471
1866,36079,0.32525
1867,36081,0.29964999999999997
1868,36083,0.34475
1869,36085,0.29825
1870,36087,0.32055
1871,36089,0.39605
1872,36091,0.3264
1873,36093,0.35100000000000003
1874,36095,0.36765000000000003
1875,36097,0.35945
1876,36099,0.3883
1877,36101,0.37725000000000003
1878,36103,0.32854999999999995
1879,36105,0.37129999999999996
1880,36107,0.37765
1881,36109,0.3086
1882,36111,0.3528
1883,36113,0.33244999999999997
1884,36115,0.3611
1885,36117,0.38989999999999997
1886,36119,0.2627
1887,36121,0.3825
1888,36123,0.37215000000000004
1889,37001,0.39189999999999997
1890,37003,0.38060000000000005
1891,37005,0.3711499999999999
1892,37007,0.42555
1893,37009,0.3346
1894,37011,0.35370000000000007
1895,37013,0.44325000000000003
1896,37015,0.47805
1897,37017,0.46755
1898,37019,0.38215000000000005
1899,37021,0.29885
1900,37023,0.36385
1901,37025,0.36695
1902,37027,0.37665
1903,37029,0.377
1904,37031,0.35405000000000003
1905,37033,0.44065
1906,37035,0.34804999999999997
1907,37037,0.3421
1908,37039,0.33974999999999994
1909,37041,0.43195
1910,37043,0.3457
1911,37045,0.377
1912,37047,0.42725
1913,37049,0.39370000000000005
1914,37051,0.4126000000000001
1915,37053,0.38245000000000007
1916,37055,0.34305
1917,37057,0.37255000000000005
1918,37059,0.35924999999999996
1919,37061,0.45695
1920,37063,0.35359999999999997
1921,37065,0.48305
1922,37067,0.32535
1923,37069,0.42875
1924,37071,0.35865
1925,37073,0.4266
1926,37075,0.38189999999999996
1927,37077,0.41864999999999997
1928,37079,0.4464
1929,37081,0.34935000000000005
1930,37083,0.48855000000000004
1931,37085,0.40075000000000005
1932,37087,0.3342
1933,37089,0.30785
1934,37091,0.4575
1935,37093,0.41650000000000004
1936,37095,0.44900000000000007
1937,37097,0.3586
1938,37099,0.355
1939,37101,0.41659999999999997
1940,37103,0.42815
1941,37105,0.3788500000000001
1942,37107,0.4489
1943,37109,0.342
1944,37111,0.38565
1945,37113,0.33340000000000003
1946,37115,0.36575
1947,37117,0.46864999999999996
1948,37119,0.32945
1949,37121,0.36010000000000003
1950,37123,0.41215
1951,37125,0.33835
1952,37127,0.4147
1953,37129,0.33004999999999995
1954,37131,0.4768
1955,37133,0.3704
1956,37135,0.24109999999999998
1957,37137,0.40125
1958,37139,0.4237
1959,37141,0.40340000000000004
1960,37143,0.39394999999999997
1961,37145,0.4343
1962,37147,0.41075
1963,37149,0.29985
1964,37151,0.36635000000000006
1965,37153,0.40485
1966,37155,0.4764
1967,37157,0.4157
1968,37159,0.39280000000000004
1969,37161,0.3693
1970,37163,0.4631
1971,37165,0.43735
1972,37167,0.36765000000000003
1973,37169,0.37689999999999996
1974,37171,0.39155
1975,37173,0.38655
1976,37175,0.31170000000000003
1977,37177,0.45555000000000007
1978,37179,0.35174999999999995
1979,37181,0.47045000000000003
1980,37183,0.3222
1981,37185,0.47489999999999993
1982,37187,0.46325000000000005
1983,37189,0.3066
1984,37191,0.4165
1985,37193,0.37955
1986,37195,0.43925
1987,37197,0.39
1988,37199,0.34415000000000007
1989,38001,0.32049999999999995
1990,38003,0.36105000000000004
1991,38005,0.43644999999999995
1992,38007,0.35595
1993,38009,0.36295
1994,38011,0.34415
1995,38013,0.37295
1996,38015,0.33215000000000006
1997,38017,0.3465
1998,38019,0.3558
1999,38021,0.35719999999999996
2000,38023,0.37045
2001,38025,0.36875
2002,38027,0.35395
2003,38029,0.3831
2004,38031,0.3415000000000001
2005,38033,0.3576
2006,38035,0.36989999999999995
2007,38037,0.3689
2008,38039,0.35485
2009,38041,0.35230000000000006
2010,38043,0.3797
2011,38045,0.35845
2012,38047,0.40645
2013,38049,0.37485
2014,38051,0.4014
2015,38053,0.3832
2016,38055,0.37070000000000003
2017,38057,0.37015
2018,38059,0.37665
2019,38061,0.39390000000000003
2020,38063,0.3711
2021,38065,0.35790000000000005
2022,38067,0.35495000000000004
2023,38069,0.37725000000000003
2024,38071,0.35350000000000004
2025,38073,0.3503
2026,38075,0.3539
2027,38077,0.3687
2028,38079,0.44284999999999997
2029,38081,0.37155
2030,38083,0.36524999999999996
2031,38085,0.47859999999999997
2032,38087,0.36829999999999996
2033,38089,0.36829999999999996
2034,38091,0.37915
2035,38093,0.36489999999999995
2036,38095,0.36555
2037,38097,0.3761
2038,38099,0.3739
2039,38101,0.35455
2040,38103,0.361
2041,38105,0.36894999999999994
2042,39001,0.4181
2043,39003,0.44165
2044,39005,0.38230000000000003
2045,39007,0.38254999999999995
2046,39009,0.39325000000000004
2047,39011,0.3893
2048,39013,0.392
2049,39015,0.40395
2050,39017,0.36655
2051,39019,0.40445
2052,39021,0.3914
2053,39023,0.385
2054,39025,0.36565
2055,39027,0.36245000000000005
2056,39029,0.41230000000000006
2057,39031,0.39299999999999996
2058,39033,0.40674999999999994
2059,39035,0.35370000000000007
2060,39037,0.39039999999999997
2061,39039,0.37134999999999996
2062,39041,0.32289999999999996
2063,39043,0.38095
2064,39045,0.3947
2065,39047,0.39519999999999994
2066,39049,0.37670000000000003
2067,39051,0.38195
2068,39053,0.40155
2069,39055,0.33120000000000005
2070,39057,0.3395
2071,39059,0.3957
2072,39061,0.35400000000000004
2073,39063,0.3836
2074,39065,0.41145
2075,39067,0.40425
2076,39069,0.3897
2077,39071,0.3967
2078,39073,0.40835
2079,39075,0.4645
2080,39077,0.39604999999999996
2081,39079,0.4315
2082,39081,0.40730000000000005
2083,39083,0.36920000000000003
2084,39085,0.34125
2085,39087,0.44155
2086,39089,0.38625
2087,39091,0.4
2088,39093,0.38534999999999997
2089,39095,0.4053
2090,39097,0.39165000000000005
2091,39099,0.36719999999999997
2092,39101,0.3998999999999999
2093,39103,0.34204999999999997
2094,39105,0.41584999999999994
2095,39107,0.36345
2096,39109,0.37445
2097,39111,0.41685
2098,39113,0.37864999999999993
2099,39115,0.40835
2100,39117,0.39844999999999997
2101,39119,0.38775000000000004
2102,39121,0.4354
2103,39123,0.40564999999999996
2104,39125,0.3913
2105,39127,0.41215
2106,39129,0.42045
2107,39131,0.42510000000000003
2108,39133,0.36634999999999995
2109,39135,0.3752500000000001
2110,39137,0.38585
2111,39139,0.40120000000000006
2112,39141,0.40674999999999994
2113,39143,0.40674999999999994
2114,39145,0.4343
2115,39147,0.39495
2116,39149,0.37955
2117,39151,0.3914
2118,39153,0.35745000000000005
2119,39155,0.37379999999999997
2120,39157,0.4021
2121,39159,0.38805
2122,39161,0.3835
2123,39163,0.4278
2124,39165,0.33159999999999995
2125,39167,0.39405
2126,39169,0.3752500000000001
2127,39171,0.36920000000000003
2128,39173,0.38795
2129,39175,0.38675
2130,40001,0.4341
2131,40003,0.3854000000000001
2132,40005,0.4071
2133,40007,0.36894999999999994
2134,40009,0.381
2135,40011,0.39925
2136,40013,0.38734999999999997
2137,40015,0.4167
2138,40017,0.36560000000000004
2139,40019,0.38525000000000004
2140,40021,0.41295000000000004
2141,40023,0.41075
2142,40025,0.3937
2143,40027,0.37034999999999996
2144,40029,0.4316
2145,40031,0.3968
2146,40033,0.4007
2147,40035,0.42715000000000003
2148,40037,0.40340000000000004
2149,40039,0.3791
2150,40041,0.40745
2151,40043,0.37424999999999997
2152,40045,0.34840000000000004
2153,40047,0.38670000000000004
2154,40049,0.4022
2155,40051,0.42025
2156,40053,0.39269999999999994
2157,40055,0.39555
2158,40057,0.4102
2159,40059,0.3636
2160,40061,0.41735
2161,40063,0.44965000000000005
2162,40065,0.37805
2163,40067,0.40120000000000006
2164,40069,0.4069
2165,40071,0.40740000000000004
2166,40073,0.38065
2167,40075,0.39120000000000005
2168,40077,0.38980000000000004
2169,40079,0.38865
2170,40081,0.39799999999999996
2171,40083,0.40674999999999994
2172,40085,0.38435
2173,40087,0.38985
2174,40089,0.41965
2175,40091,0.41674999999999995
2176,40093,0.37120000000000003
2177,40095,0.39975
2178,40097,0.4156
2179,40099,0.42095
2180,40101,0.39239999999999997
2181,40103,0.3969
2182,40105,0.42265
2183,40107,0.43790000000000007
2184,40109,0.3698
2185,40111,0.40295000000000003
2186,40113,0.409
2187,40115,0.41450000000000004
2188,40117,0.3942
2189,40119,0.36385000000000006
2190,40121,0.4053
2191,40123,0.4083
2192,40125,0.4170999999999999
2193,40127,0.41174999999999995
2194,40129,0.36274999999999996
2195,40131,0.38095
2196,40133,0.43504999999999994
2197,40135,0.41145
2198,40137,0.3775
2199,40139,0.38034999999999997
2200,40141,0.41395
2201,40143,0.35685
2202,40145,0.3795
2203,40147,0.3757
2204,40149,0.38420000000000004
2205,40151,0.36290000000000006
2206,40153,0.36329999999999996
2207,41001,0.35489999999999994
2208,41003,0.3184
2209,41005,0.3325
2210,41007,0.3526
2211,41009,0.37829999999999997
2212,41011,0.3918000000000001
2213,41013,0.35450000000000004
2214,41015,0.3677500000000001
2215,41017,0.27905
2216,41019,0.3811
2217,41021,0.38045
2218,41023,0.3488
2219,41025,0.3506
2220,41027,0.35159999999999997
2221,41029,0.3209
2222,41031,0.38675
2223,41033,0.36310000000000003
2224,41035,0.3432
2225,41037,0.34245
2226,41039,0.33445
2227,41041,0.36995000000000006
2228,41043,0.36655
2229,41045,0.3729
2230,41047,0.38189999999999996
2231,41049,0.40490000000000004
2232,41051,0.2995
2233,41053,0.39030000000000004
2234,41055,0.38025000000000003
2235,41057,0.36424999999999996
2236,41059,0.4144
2237,41061,0.35614999999999997
2238,41063,0.35284999999999994
2239,41065,0.40015
2240,41067,0.31939999999999996
2241,41069,0.35595
2242,41071,0.36875
2243,42001,0.37244999999999995
2244,42003,0.35465
2245,42005,0.38670000000000004
2246,42007,0.39614999999999995
2247,42009,0.40655
2248,42011,0.36825
2249,42013,0.40549999999999997
2250,42015,0.39055
2251,42017,0.31475
2252,42019,0.36215
2253,42021,0.42230000000000006
2254,42023,0.3958
2255,42025,0.38675
2256,42027,0.34980000000000006
2257,42029,0.3064
2258,42031,0.3795
2259,42033,0.39165
2260,42035,0.39315
2261,42037,0.4044
2262,42039,0.36945
2263,42041,0.34025000000000005
2264,42043,0.39269999999999994
2265,42045,0.33465000000000006
2266,42047,0.36650000000000005
2267,42049,0.36825
2268,42051,0.4203
2269,42053,0.40805
2270,42055,0.39120000000000005
2271,42057,0.40605
2272,42059,0.4175
2273,42061,0.3857
2274,42063,0.37865000000000004
2275,42065,0.36884999999999996
2276,42067,0.41635000000000005
2277,42069,0.3433
2278,42071,0.37549999999999994
2279,42073,0.3864
2280,42075,0.3944499999999999
2281,42077,0.35810000000000003
2282,42079,0.3739
2283,42081,0.3889
2284,42083,0.37195
2285,42085,0.38055
2286,42087,0.4068
2287,42089,0.36024999999999996
2288,42091,0.3035
2289,42093,0.27925
2290,42095,0.36739999999999995
2291,42097,0.41855000000000003
2292,42099,0.3998999999999999
2293,42101,0.38295
2294,42103,0.36375
2295,42105,0.38799999999999996
